,Unnamed: 0,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
2271,2271,closer,e8739fbe8802_29,trial_2_bullmastiff,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_bullmastiff
2272,2272,closer,e8739fbe8802_30,trial_3_redantique,trial_31_bluesedan,trial_6_hatchback,trial_9_brown,closer_redantique
2273,2273,further,e8739fbe8802_31,trial_13_tomtit,trial_17_redsport,trial_21_woven,trial_28_chihuahua,further_tomtit
2274,2274,closer,e8739fbe8802_32,trial_5_inlay,trial_22_leather,trial_32_squat,trial_4_straight,closer_inlay
2275,2275,closer,bed95e9aa1fd_1,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
2276,2276,further,bed95e9aa1fd_2,trial_9_brown,trial_14_robin,trial_16_bloodhound,trial_8_knob,further_brown
2277,2277,further,bed95e9aa1fd_3,trial_12_bluejay,trial_11_waiting,trial_18_pug,trial_24_white,further_bluejay
2278,2278,further,bed95e9aa1fd_5,trial_11_waiting,trial_12_bluejay,trial_18_pug,trial_24_white,further_waiting
2279,2279,further,bed95e9aa1fd_6,trial_25_goldenretriever,trial_13_tomtit,trial_1_bluesport,trial_32_squat,further_goldenretriever
2280,2280,closer,bed95e9aa1fd_7,trial_6_hatchback,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_hatchback
2281,2281,further,bed95e9aa1fd_8,trial_3_redantique,trial_19_pigeon,trial_21_woven,trial_2_bullmastiff,further_redantique
2282,2282,closer,bed95e9aa1fd_9,trial_30_doberman,trial_23_weimaraner,trial_28_chihuahua,trial_7_basset,closer_doberman
2283,2283,further,bed95e9aa1fd_10,trial_32_squat,trial_13_tomtit,trial_1_bluesport,trial_25_goldenretriever,further_squat
2284,2284,closer,bed95e9aa1fd_11,trial_20_cuckoo,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_cuckoo
2285,2285,closer,bed95e9aa1fd_12,trial_15_nightingale,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_nightingale
2286,2286,closer,bed95e9aa1fd_13,trial_4_straight,trial_22_leather,trial_27_sling,trial_5_inlay,closer_straight
2287,2287,further,bed95e9aa1fd_14,trial_8_knob,trial_14_robin,trial_16_bloodhound,trial_9_brown,further_knob
2288,2288,closer,bed95e9aa1fd_15,trial_7_basset,trial_23_weimaraner,trial_28_chihuahua,trial_30_doberman,closer_basset
2289,2289,closer,bed95e9aa1fd_16,trial_17_redsport,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_redsport
2290,2290,closer,bed95e9aa1fd_17,trial_23_weimaraner,trial_28_chihuahua,trial_30_doberman,trial_7_basset,closer_weimaraner
2291,2291,closer,bed95e9aa1fd_18,trial_26_crow,trial_15_nightingale,trial_20_cuckoo,trial_29_sparrow,closer_crow
2292,2292,closer,bed95e9aa1fd_19,trial_5_inlay,trial_22_leather,trial_27_sling,trial_4_straight,closer_inlay
2293,2293,further,bed95e9aa1fd_20,trial_13_tomtit,trial_1_bluesport,trial_25_goldenretriever,trial_32_squat,further_tomtit
2294,2294,further,bed95e9aa1fd_21,trial_18_pug,trial_11_waiting,trial_12_bluejay,trial_24_white,further_pug
2295,2295,further,bed95e9aa1fd_22,trial_2_bullmastiff,trial_19_pigeon,trial_21_woven,trial_3_redantique,further_bullmastiff
2296,2296,further,bed95e9aa1fd_23,trial_16_bloodhound,trial_14_robin,trial_8_knob,trial_9_brown,further_bloodhound
2297,2297,closer,bed95e9aa1fd_24,trial_27_sling,trial_22_leather,trial_4_straight,trial_5_inlay,closer_sling
2298,2298,further,bed95e9aa1fd_25,trial_24_white,trial_11_waiting,trial_12_bluejay,trial_18_pug,further_white
2299,2299,further,bed95e9aa1fd_26,trial_19_pigeon,trial_21_woven,trial_2_bullmastiff,trial_3_redantique,further_pigeon
2300,2300,further,bed95e9aa1fd_27,trial_14_robin,trial_16_bloodhound,trial_8_knob,trial_9_brown,further_robin
2301,2301,closer,bed95e9aa1fd_28,trial_28_chihuahua,trial_23_weimaraner,trial_30_doberman,trial_7_basset,closer_chihuahua
2302,2302,further,bed95e9aa1fd_29,trial_1_bluesport,trial_13_tomtit,trial_25_goldenretriever,trial_32_squat,further_bluesport
2303,2303,closer,bed95e9aa1fd_30,trial_22_leather,trial_27_sling,trial_4_straight,trial_5_inlay,closer_leather
2304,2304,further,bed95e9aa1fd_31,trial_21_woven,trial_19_pigeon,trial_2_bullmastiff,trial_3_redantique,further_woven
2305,2305,further,b0c7c7c60ed8_1,trial_1_bluesport,trial_27_sling,trial_29_sparrow,trial_30_doberman,further_bluesport
2306,2306,closer,b0c7c7c60ed8_2,trial_28_chihuahua,trial_23_weimaraner,trial_25_goldenretriever,trial_2_bullmastiff,closer_chihuahua
2307,2307,further,b0c7c7c60ed8_3,trial_21_woven,trial_15_nightingale,trial_16_bloodhound,trial_3_redantique,further_woven
2308,2308,further,b0c7c7c60ed8_4,trial_7_basset,trial_14_robin,trial_32_squat,trial_9_brown,further_basset
2309,2309,further,b0c7c7c60ed8_6,trial_3_redantique,trial_15_nightingale,trial_16_bloodhound,trial_21_woven,further_redantique
2310,2310,further,b0c7c7c60ed8_8,trial_18_pug,trial_19_pigeon,trial_24_white,trial_8_knob,further_pug
2311,2311,closer,b0c7c7c60ed8_9,trial_6_hatchback,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_hatchback
2312,2312,closer,b0c7c7c60ed8_10,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_bluejay
2313,2313,closer,b0c7c7c60ed8_11,trial_5_inlay,trial_11_waiting,trial_22_leather,trial_4_straight,closer_inlay
2314,2314,further,b0c7c7c60ed8_12,trial_15_nightingale,trial_16_bloodhound,trial_21_woven,trial_3_redantique,further_nightingale
2315,2315,further,b0c7c7c60ed8_13,trial_32_squat,trial_14_robin,trial_7_basset,trial_9_brown,further_squat
2316,2316,further,b0c7c7c60ed8_14,trial_27_sling,trial_1_bluesport,trial_29_sparrow,trial_30_doberman,further_sling
2317,2317,further,b0c7c7c60ed8_15,trial_30_doberman,trial_1_bluesport,trial_27_sling,trial_29_sparrow,further_doberman
2318,2318,further,b0c7c7c60ed8_16,trial_19_pigeon,trial_18_pug,trial_24_white,trial_8_knob,further_pigeon
2319,2319,further,b0c7c7c60ed8_17,trial_9_brown,trial_14_robin,trial_32_squat,trial_7_basset,further_brown
2320,2320,closer,b0c7c7c60ed8_18,trial_13_tomtit,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_tomtit
2321,2321,closer,b0c7c7c60ed8_19,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_26_crow,closer_cuckoo
2322,2322,further,b0c7c7c60ed8_20,trial_16_bloodhound,trial_15_nightingale,trial_21_woven,trial_3_redantique,further_bloodhound
2323,2323,closer,b0c7c7c60ed8_21,trial_11_waiting,trial_22_leather,trial_4_straight,trial_5_inlay,closer_waiting
2324,2324,further,b0c7c7c60ed8_22,trial_29_sparrow,trial_1_bluesport,trial_27_sling,trial_30_doberman,further_sparrow
2325,2325,further,b0c7c7c60ed8_23,trial_24_white,trial_18_pug,trial_19_pigeon,trial_8_knob,further_white
2326,2326,closer,b0c7c7c60ed8_24,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,trial_2_bullmastiff,closer_weimaraner
2327,2327,closer,b0c7c7c60ed8_26,trial_22_leather,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_leather
2328,2328,further,b0c7c7c60ed8_27,trial_8_knob,trial_18_pug,trial_19_pigeon,trial_24_white,further_knob
2329,2329,further,b0c7c7c60ed8_28,trial_14_robin,trial_32_squat,trial_7_basset,trial_9_brown,further_robin
2330,2330,closer,b0c7c7c60ed8_29,trial_4_straight,trial_11_waiting,trial_22_leather,trial_5_inlay,closer_straight
2332,2332,closer,b0c7c7c60ed8_31,trial_2_bullmastiff,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_bullmastiff
2333,2333,closer,b0c7c7c60ed8_32,trial_26_crow,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,closer_crow
2334,2334,further,e32076ea5aa1_1,trial_17_redsport,trial_22_leather,trial_29_sparrow,trial_2_bullmastiff,further_redsport
2335,2335,closer,e32076ea5aa1_2,trial_1_bluesport,trial_24_white,trial_3_redantique,trial_9_brown,closer_bluesport
2336,2336,closer,e32076ea5aa1_3,trial_14_robin,trial_13_tomtit,trial_15_nightingale,trial_19_pigeon,closer_robin
2337,2337,further,e32076ea5aa1_4,trial_29_sparrow,trial_17_redsport,trial_22_leather,trial_2_bullmastiff,further_sparrow
2338,2338,closer,e32076ea5aa1_5,trial_15_nightingale,trial_13_tomtit,trial_14_robin,trial_19_pigeon,closer_nightingale
2339,2339,further,e32076ea5aa1_6,trial_32_squat,trial_18_pug,trial_20_cuckoo,trial_6_hatchback,further_squat
2340,2340,further,e32076ea5aa1_7,trial_18_pug,trial_20_cuckoo,trial_32_squat,trial_6_hatchback,further_pug
2341,2341,further,e32076ea5aa1_8,trial_2_bullmastiff,trial_17_redsport,trial_22_leather,trial_29_sparrow,further_bullmastiff
2342,2342,closer,e32076ea5aa1_9,trial_28_chihuahua,trial_16_bloodhound,trial_25_goldenretriever,trial_7_basset,closer_chihuahua
2343,2343,further,e32076ea5aa1_10,trial_30_doberman,trial_10_beetle,trial_12_bluejay,trial_4_straight,further_doberman
2344,2344,closer,e32076ea5aa1_11,trial_3_redantique,trial_1_bluesport,trial_24_white,trial_9_brown,closer_redantique
2345,2345,closer,e32076ea5aa1_12,trial_19_pigeon,trial_13_tomtit,trial_14_robin,trial_15_nightingale,closer_pigeon
2346,2346,closer,e32076ea5aa1_13,trial_11_waiting,trial_21_woven,trial_27_sling,trial_5_inlay,closer_waiting
2347,2347,closer,e32076ea5aa1_14,trial_25_goldenretriever,trial_16_bloodhound,trial_28_chihuahua,trial_7_basset,closer_goldenretriever
2348,2348,further,e32076ea5aa1_15,trial_12_bluejay,trial_10_beetle,trial_30_doberman,trial_4_straight,further_bluejay
2349,2349,closer,e32076ea5aa1_16,trial_24_white,trial_1_bluesport,trial_3_redantique,trial_9_brown,closer_white
2350,2350,further,e32076ea5aa1_17,trial_20_cuckoo,trial_18_pug,trial_32_squat,trial_6_hatchback,further_cuckoo
2351,2351,further,e32076ea5aa1_18,trial_8_knob,trial_23_weimaraner,trial_26_crow,trial_31_bluesedan,further_knob
2352,2352,further,e32076ea5aa1_19,trial_26_crow,trial_23_weimaraner,trial_31_bluesedan,trial_8_knob,further_crow
2353,2353,closer,e32076ea5aa1_20,trial_21_woven,trial_11_waiting,trial_27_sling,trial_5_inlay,closer_woven
2354,2354,further,e32076ea5aa1_21,trial_23_weimaraner,trial_26_crow,trial_31_bluesedan,trial_8_knob,further_weimaraner
2355,2355,further,e32076ea5aa1_22,trial_10_beetle,trial_12_bluejay,trial_30_doberman,trial_4_straight,further_beetle
2357,2357,further,e32076ea5aa1_24,trial_31_bluesedan,trial_23_weimaraner,trial_26_crow,trial_8_knob,further_bluesedan
2358,2358,closer,e32076ea5aa1_25,trial_9_brown,trial_1_bluesport,trial_24_white,trial_3_redantique,closer_brown
2359,2359,closer,e32076ea5aa1_26,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_27_sling,closer_inlay
2360,2360,further,e32076ea5aa1_27,trial_22_leather,trial_17_redsport,trial_29_sparrow,trial_2_bullmastiff,further_leather
2361,2361,closer,e32076ea5aa1_29,trial_13_tomtit,trial_14_robin,trial_15_nightingale,trial_19_pigeon,closer_tomtit
2362,2362,further,e32076ea5aa1_30,trial_4_straight,trial_10_beetle,trial_12_bluejay,trial_30_doberman,further_straight
2363,2363,further,e32076ea5aa1_31,trial_6_hatchback,trial_18_pug,trial_20_cuckoo,trial_32_squat,further_hatchback
2364,2364,closer,e32076ea5aa1_32,trial_7_basset,trial_16_bloodhound,trial_25_goldenretriever,trial_28_chihuahua,closer_basset
2366,2366,further,129c7cc55176_2,trial_28_chihuahua,trial_19_pigeon,trial_24_white,trial_5_inlay,further_chihuahua
2367,2367,further,129c7cc55176_3,trial_15_nightingale,trial_10_beetle,trial_25_goldenretriever,trial_27_sling,further_nightingale
2368,2368,closer,129c7cc55176_4,trial_2_bullmastiff,trial_23_weimaraner,trial_30_doberman,trial_7_basset,closer_bullmastiff
2369,2369,closer,129c7cc55176_5,trial_26_crow,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,closer_crow
2370,2370,further,129c7cc55176_6,trial_29_sparrow,trial_18_pug,trial_4_straight,trial_9_brown,further_sparrow
2371,2371,closer,129c7cc55176_7,trial_32_squat,trial_11_waiting,trial_22_leather,trial_8_knob,closer_squat
2372,2372,closer,129c7cc55176_8,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_26_crow,closer_cuckoo
2373,2373,further,129c7cc55176_9,trial_24_white,trial_19_pigeon,trial_28_chihuahua,trial_5_inlay,further_white
2374,2374,further,129c7cc55176_10,trial_17_redsport,trial_14_robin,trial_16_bloodhound,trial_21_woven,further_redsport
2375,2375,further,129c7cc55176_11,trial_14_robin,trial_16_bloodhound,trial_17_redsport,trial_21_woven,further_robin
2376,2376,closer,129c7cc55176_12,trial_30_doberman,trial_23_weimaraner,trial_2_bullmastiff,trial_7_basset,closer_doberman
2377,2377,closer,129c7cc55176_13,trial_31_bluesedan,trial_1_bluesport,trial_3_redantique,trial_6_hatchback,closer_bluesedan
2378,2378,further,129c7cc55176_14,trial_18_pug,trial_29_sparrow,trial_4_straight,trial_9_brown,further_pug
2381,2381,closer,129c7cc55176_17,trial_8_knob,trial_11_waiting,trial_22_leather,trial_32_squat,closer_knob
2382,2382,further,129c7cc55176_18,trial_27_sling,trial_10_beetle,trial_15_nightingale,trial_25_goldenretriever,further_sling
2383,2383,further,129c7cc55176_19,trial_5_inlay,trial_19_pigeon,trial_24_white,trial_28_chihuahua,further_inlay
2384,2384,further,129c7cc55176_20,trial_10_beetle,trial_15_nightingale,trial_25_goldenretriever,trial_27_sling,further_beetle
2385,2385,closer,129c7cc55176_21,trial_6_hatchback,trial_1_bluesport,trial_31_bluesedan,trial_3_redantique,closer_hatchback
2386,2386,closer,129c7cc55176_22,trial_3_redantique,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_redantique
2387,2387,closer,129c7cc55176_23,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_bluejay
2388,2388,closer,129c7cc55176_24,trial_11_waiting,trial_22_leather,trial_32_squat,trial_8_knob,closer_waiting
2389,2389,further,129c7cc55176_25,trial_9_brown,trial_18_pug,trial_29_sparrow,trial_4_straight,further_brown
2390,2390,further,129c7cc55176_26,trial_4_straight,trial_18_pug,trial_29_sparrow,trial_9_brown,further_straight
2391,2391,further,129c7cc55176_27,trial_25_goldenretriever,trial_10_beetle,trial_15_nightingale,trial_27_sling,further_goldenretriever
2392,2392,further,129c7cc55176_28,trial_19_pigeon,trial_24_white,trial_28_chihuahua,trial_5_inlay,further_pigeon
2393,2393,closer,129c7cc55176_29,trial_23_weimaraner,trial_2_bullmastiff,trial_30_doberman,trial_7_basset,closer_weimaraner
2394,2394,further,129c7cc55176_30,trial_21_woven,trial_14_robin,trial_16_bloodhound,trial_17_redsport,further_woven
2395,2395,further,129c7cc55176_31,trial_16_bloodhound,trial_14_robin,trial_17_redsport,trial_21_woven,further_bloodhound
2396,2396,closer,129c7cc55176_32,trial_7_basset,trial_23_weimaraner,trial_2_bullmastiff,trial_30_doberman,closer_basset
2397,2397,further,f628a189f385_1,trial_7_basset,trial_13_tomtit,trial_24_white,trial_8_knob,further_basset
2398,2398,further,f628a189f385_3,trial_30_doberman,trial_17_redsport,trial_19_pigeon,trial_22_leather,further_doberman
2399,2399,closer,f628a189f385_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
2400,2400,further,f628a189f385_7,trial_1_bluesport,trial_15_nightingale,trial_18_pug,trial_27_sling,further_bluesport
2401,2401,further,f628a189f385_8,trial_17_redsport,trial_19_pigeon,trial_22_leather,trial_30_doberman,further_redsport
2402,2402,further,f628a189f385_9,trial_10_beetle,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_beetle
2403,2403,closer,f628a189f385_10,trial_3_redantique,trial_31_bluesedan,trial_6_hatchback,trial_9_brown,closer_redantique
2404,2404,further,f628a189f385_11,trial_27_sling,trial_15_nightingale,trial_18_pug,trial_1_bluesport,further_sling
2405,2405,closer,f628a189f385_12,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_crow
2406,2406,further,f628a189f385_13,trial_24_white,trial_13_tomtit,trial_7_basset,trial_8_knob,further_white
2407,2407,closer,f628a189f385_14,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
2408,2408,further,f628a189f385_15,trial_22_leather,trial_17_redsport,trial_19_pigeon,trial_30_doberman,further_leather
2409,2409,closer,f628a189f385_16,trial_14_robin,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_robin
2410,2410,closer,f628a189f385_17,trial_6_hatchback,trial_31_bluesedan,trial_3_redantique,trial_9_brown,closer_hatchback
2411,2411,closer,f628a189f385_18,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
2412,2412,further,f628a189f385_19,trial_18_pug,trial_15_nightingale,trial_1_bluesport,trial_27_sling,further_pug
2413,2413,further,f628a189f385_20,trial_2_bullmastiff,trial_10_beetle,trial_20_cuckoo,trial_21_woven,further_bullmastiff
2414,2414,further,f628a189f385_21,trial_15_nightingale,trial_18_pug,trial_1_bluesport,trial_27_sling,further_nightingale
2415,2415,closer,f628a189f385_22,trial_31_bluesedan,trial_3_redantique,trial_6_hatchback,trial_9_brown,closer_bluesedan
2416,2416,closer,f628a189f385_23,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
2417,2417,further,f628a189f385_24,trial_8_knob,trial_13_tomtit,trial_24_white,trial_7_basset,further_knob
2418,2418,further,f628a189f385_25,trial_13_tomtit,trial_24_white,trial_7_basset,trial_8_knob,further_tomtit
2419,2419,further,f628a189f385_27,trial_19_pigeon,trial_17_redsport,trial_22_leather,trial_30_doberman,further_pigeon
2420,2420,closer,f628a189f385_28,trial_9_brown,trial_31_bluesedan,trial_3_redantique,trial_6_hatchback,closer_brown
2421,2421,further,f628a189f385_29,trial_20_cuckoo,trial_10_beetle,trial_21_woven,trial_2_bullmastiff,further_cuckoo
2422,2422,closer,f628a189f385_30,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
2423,2423,further,f628a189f385_32,trial_21_woven,trial_10_beetle,trial_20_cuckoo,trial_2_bullmastiff,further_woven
2424,2424,further,5b44d0a625aa_1,trial_17_redsport,trial_13_tomtit,trial_30_doberman,trial_8_knob,further_redsport
2425,2425,further,5b44d0a625aa_3,trial_31_bluesedan,trial_15_nightingale,trial_18_pug,trial_5_inlay,further_bluesedan
2426,2426,closer,5b44d0a625aa_4,trial_27_sling,trial_21_woven,trial_32_squat,trial_4_straight,closer_sling
2427,2427,closer,5b44d0a625aa_5,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
2428,2428,further,5b44d0a625aa_7,trial_15_nightingale,trial_18_pug,trial_31_bluesedan,trial_5_inlay,further_nightingale
2429,2429,closer,5b44d0a625aa_8,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_chihuahua
2430,2430,further,5b44d0a625aa_9,trial_13_tomtit,trial_17_redsport,trial_30_doberman,trial_8_knob,further_tomtit
2431,2431,closer,5b44d0a625aa_12,trial_4_straight,trial_21_woven,trial_27_sling,trial_32_squat,closer_straight
2432,2432,further,5b44d0a625aa_13,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,trial_6_hatchback,further_waiting
2433,2433,further,5b44d0a625aa_14,trial_25_goldenretriever,trial_11_waiting,trial_12_bluejay,trial_6_hatchback,further_goldenretriever
2434,2434,further,5b44d0a625aa_15,trial_6_hatchback,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,further_hatchback
2435,2435,further,5b44d0a625aa_17,trial_22_leather,trial_20_cuckoo,trial_2_bullmastiff,trial_9_brown,further_leather
2436,2436,further,5b44d0a625aa_18,trial_20_cuckoo,trial_22_leather,trial_2_bullmastiff,trial_9_brown,further_cuckoo
2437,2437,further,5b44d0a625aa_19,trial_8_knob,trial_13_tomtit,trial_17_redsport,trial_30_doberman,further_knob
2438,2438,further,5b44d0a625aa_21,trial_2_bullmastiff,trial_20_cuckoo,trial_22_leather,trial_9_brown,further_bullmastiff
2439,2439,closer,5b44d0a625aa_22,trial_21_woven,trial_27_sling,trial_32_squat,trial_4_straight,closer_woven
2440,2440,further,5b44d0a625aa_24,trial_12_bluejay,trial_11_waiting,trial_25_goldenretriever,trial_6_hatchback,further_bluejay
2441,2441,closer,5b44d0a625aa_25,trial_7_basset,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_basset
2442,2442,closer,5b44d0a625aa_26,trial_29_sparrow,trial_14_robin,trial_19_pigeon,trial_26_crow,closer_sparrow
2443,2443,further,5b44d0a625aa_27,trial_5_inlay,trial_15_nightingale,trial_18_pug,trial_31_bluesedan,further_inlay
